Filename,var1,var2,Vowel,seg_Start,seg_End,t,t_ms,f0,H1H2c,CPP,ATR,Gender
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,12,137.019,149.941,9.135,26.606,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,13,137.024,149.032,10.13,24.029,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,14,137.029,148.122,10.063,23.341,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,15,137.034,146.657,11.82,19.062,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,16,137.039,144.523,15.396,12.633,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,17,137.044,142.388,27.182,13.417,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,18,137.049,140.158,20.839,14.856,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,19,137.054,137.812,15.151,15.517,-ATR,M
Yaw-007_mono,Yaw-007,mono,ɔ,136.959,137.063,20,137.059,135.466,12.127,14.562,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,1,138.596,117.522,9.132,12.425,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,2,138.601,117.319,7.266,11.496,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,3,138.606,117.115,7.246,11.557,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,4,138.611,117.901,4.884,11.618,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,5,138.616,118.95,3.31,14.996,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,6,138.621,119.999,2.771,17.95,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,7,138.626,120.933,2.671,16.338,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,8,138.631,121.836,2.342,12.804,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,9,138.636,122.74,2.394,16.734,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,10,138.641,123.247,2.291,18.688,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,11,138.646,123.649,2.468,20.709,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,12,138.651,124.051,2.63,22.312,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,13,138.656,124.378,2.831,17.742,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,14,138.661,124.686,3.027,23.318,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,15,138.666,124.993,2.82,21.84,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,16,138.671,125.098,1.861,16.146,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,17,138.676,125.15,1.072,18.68,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,18,138.681,125.202,1.227,17.311,-ATR,M
Yaw-007_mono,Yaw-007,mono,a,138.591,138.688,19,138.686,124.022,2.434,15.87,-ATR,M
Okrah,,mono,i,1.964,2.088,1,1.97,136.701,15.057,14.735,+ATR,M
Okrah,,mono,i,1.964,2.088,2,1.975,137.606,7.825,15.139,+ATR,M
Okrah,,mono,i,1.964,2.088,3,1.98,138.51,5.726,14.324,+ATR,M
Okrah,,mono,i,1.964,2.088,4,1.985,139.258,4.858,12.673,+ATR,M
Okrah,,mono,i,1.964,2.088,5,1.99,139.49,5.327,17.418,+ATR,M
Okrah,,mono,i,1.964,2.088,6,1.995,139.722,6.45,16.027,+ATR,M
Okrah,,mono,i,1.964,2.088,7,2,139.716,6.814,17.424,+ATR,M
Okrah,,mono,i,1.964,2.088,8,2.005,138.931,8.25,16.653,+ATR,M
Okrah,,mono,i,1.964,2.088,9,2.01,138.145,10.723,19.24,+ATR,M
Okrah,,mono,i,1.964,2.088,10,2.015,137.139,13.885,13.472,+ATR,M
Okrah,,mono,i,1.964,2.088,11,2.02,135.409,15.425,13.568,+ATR,M
Okrah,,mono,i,1.964,2.088,12,2.025,133.678,16.101,16.158,+ATR,M
Okrah,,mono,i,1.964,2.088,13,2.03,131.831,15.66,14.659,+ATR,M
Okrah,,mono,i,1.964,2.088,14,2.035,129.601,14.468,17.201,+ATR,M
Okrah,,mono,i,1.964,2.088,15,2.04,127.372,16.072,12.744,+ATR,M
Okrah,,mono,i,1.964,2.088,16,2.045,125.026,17.304,13.846,+ATR,M
Okrah,,mono,i,1.964,2.088,17,2.05,122.303,20.771,14.13,+ATR,M
Okrah,,mono,i,1.964,2.088,18,2.055,119.58,23.563,11.646,+ATR,M
Okrah,,mono,i,1.964,2.088,19,2.06,117.055,18.089,12.633,+ATR,M
Okrah,,mono,i,1.964,2.088,20,2.065,115.178,16.026,14.047,+ATR,M
Okrah,,mono,i,1.964,2.088,21,2.07,113.302,23.735,16.209,+ATR,M
Okrah,,mono,i,1.964,2.088,22,2.075,111.864,12.945,15.126,+ATR,M
Okrah,,mono,i,1.964,2.088,23,2.08,111.864,8.358,13.778,+ATR,M
Okrah,,mono,i,1.964,2.088,24,2.085,0,0,14.694,+ATR,M
Okrah,,mono,ɪ,4.993,5.089,1,4.999,156.853,6.419,14.533,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,2,5.004,159.313,4.83,15.263,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,3,5.009,161.763,7.85,15.864,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,4,5.014,164.212,10.55,14.527,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,5,5.019,165.963,11.939,13.355,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,6,5.024,167.709,13.289,10.922,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,7,5.029,169.455,15.648,12.933,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,8,5.034,169.959,16.731,20.226,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,9,5.039,170.455,18.031,21.119,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,10,5.044,170.952,19.321,22.908,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,11,5.049,170.31,18.701,23.903,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,12,5.054,169.661,15.885,21.613,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,13,5.059,169.012,13.02,24.047,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,14,5.064,168.162,10.958,25.076,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,15,5.069,167.311,9.64,24.898,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,16,5.074,166.46,8.804,26.665,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,17,5.079,166.122,8.242,27.312,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,18,5.084,165.787,7.892,25.968,-ATR,M
Okrah,,mono,ɪ,4.993,5.089,19,5.089,165.451,7.826,26.676,-ATR,M
Okrah,,mono,e,7.904,8.026,1,7.909,0,0,13.925,+ATR,M
Okrah,,mono,e,7.904,8.026,2,7.914,0,0,12.323,+ATR,M
Okrah,,mono,e,7.904,8.026,3,7.919,155.219,12.023,15.94,+ATR,M
Okrah,,mono,e,7.904,8.026,4,7.924,155.239,10.564,17.22,+ATR,M
Okrah,,mono,e,7.904,8.026,5,7.929,155.357,10.97,19.933,+ATR,M
Okrah,,mono,e,7.904,8.026,6,7.934,155.475,11.517,17.411,+ATR,M
Okrah,,mono,e,7.904,8.026,7,7.939,155.529,9.856,21.702,+ATR,M
Okrah,,mono,e,7.904,8.026,8,7.944,155.281,9.466,20.645,+ATR,M
Okrah,,mono,e,7.904,8.026,9,7.949,155.033,10.028,22.57,+ATR,M
Okrah,,mono,e,7.904,8.026,10,7.954,154.716,10.591,23.467,+ATR,M
Okrah,,mono,e,7.904,8.026,11,7.959,154.071,11.233,19.962,+ATR,M
Okrah,,mono,e,7.904,8.026,12,7.964,153.427,11.713,24.556,+ATR,M
Okrah,,mono,e,7.904,8.026,13,7.969,152.806,12.174,22.992,+ATR,M
Okrah,,mono,e,7.904,8.026,14,7.974,152.296,12.543,25.46,+ATR,M
Okrah,,mono,e,7.904,8.026,15,7.979,151.787,12.838,21.854,+ATR,M
Okrah,,mono,e,7.904,8.026,16,7.984,151.322,13.295,23.696,+ATR,M
Okrah,,mono,e,7.904,8.026,17,7.989,151.071,13.725,21.781,+ATR,M
Okrah,,mono,e,7.904,8.026,18,7.994,150.82,14.544,20.703,+ATR,M
Okrah,,mono,e,7.904,8.026,19,7.999,150.536,15.391,20.6,+ATR,M
Okrah,,mono,e,7.904,8.026,20,8.004,150.097,16.225,21.022,+ATR,M
Okrah,,mono,e,7.904,8.026,21,8.009,149.659,17.043,20.368,+ATR,M
Okrah,,mono,e,7.904,8.026,22,8.014,149.106,16.933,18.007,+ATR,M
Okrah,,mono,e,7.904,8.026,23,8.019,148.016,10.797,13.782,+ATR,M
Okrah,,mono,e,7.904,8.026,24,8.024,146.926,7.099,13.538,+ATR,M
Okrah,,mono,ɛ,10.862,10.998,1,10.867,0,0,12.789,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,2,10.872,0,0,12.608,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,3,10.877,0,0,15.419,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,4,10.882,0,0,14.489,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,5,10.887,143.387,8.895,11.156,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,6,10.892,143.387,12.718,17.239,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,7,10.897,144.975,13.274,16.22,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,8,10.902,147.162,9.147,25.261,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,9,10.907,149.349,10.153,20.825,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,10,10.912,150.262,9.424,23.266,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,11,10.917,150.693,9.368,26.032,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,12,10.922,151.125,9.277,26.75,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,13,10.927,151.383,9.146,25.381,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,14,10.932,151.576,9.084,25.659,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,15,10.937,151.769,9.158,24.523,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,16,10.942,151.947,9.26,24.496,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,17,10.947,152.12,9.338,26.106,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,18,10.952,152.293,9.467,25.344,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,19,10.957,152.125,9.618,24.865,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,20,10.962,151.83,9.737,24.425,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,21,10.967,151.534,9.866,24.276,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,22,10.972,150.713,10.203,24.062,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,23,10.977,149.694,10.812,22.734,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,24,10.982,148.675,11.291,24.151,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,25,10.987,147.554,12.229,17.921,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,26,10.992,146.395,13.985,15.638,-ATR,M
Okrah,,mono,ɛ,10.862,10.998,27,10.997,145.235,16.846,11.888,-ATR,M
Okrah,,mono,æ,13.754,13.835,1,13.76,146.701,30.66,20.327,+ATR,M
Okrah,,mono,æ,13.754,13.835,2,13.765,146.509,12.563,19.324,+ATR,M
Okrah,,mono,æ,13.754,13.835,3,13.77,146.317,8.017,25.351,+ATR,M
Okrah,,mono,æ,13.754,13.835,4,13.775,146.247,7.604,18.578,+ATR,M
Okrah,,mono,æ,13.754,13.835,5,13.78,146.642,8.27,21.466,+ATR,M
Okrah,,mono,æ,13.754,13.835,6,13.785,147.037,8.65,23.366,+ATR,M
Okrah,,mono,æ,13.754,13.835,7,13.79,147.439,9.402,19.941,+ATR,M
Okrah,,mono,æ,13.754,13.835,8,13.795,147.866,10.014,24.617,+ATR,M
Okrah,,mono,æ,13.754,13.835,9,13.8,148.293,10.135,24.128,+ATR,M
Okrah,,mono,æ,13.754,13.835,10,13.805,148.648,10.082,24.481,+ATR,M
Okrah,,mono,æ,13.754,13.835,11,13.81,148.722,9.689,24.519,+ATR,M
Okrah,,mono,æ,13.754,13.835,12,13.815,148.796,9.453,25.39,+ATR,M
Okrah,,mono,æ,13.754,13.835,13,13.82,148.761,9.233,24.693,+ATR,M
Okrah,,mono,æ,13.754,13.835,14,13.825,148.302,9.257,21.313,+ATR,M
Okrah,,mono,æ,13.754,13.835,15,13.83,147.843,10.719,13.982,+ATR,M
Okrah,,mono,æ,13.754,13.835,16,13.835,147.34,12.654,10.423,+ATR,M
Okrah,,mono,u,13.941,14.08,1,13.946,161.348,4.215,11.7,+ATR,M
Okrah,,mono,u,13.941,14.08,2,13.951,163.299,2.646,13.968,+ATR,M
Okrah,,mono,u,13.941,14.08,3,13.956,165.654,4.083,12.537,+ATR,M
Okrah,,mono,u,13.941,14.08,4,13.961,168.331,4.107,15.442,+ATR,M
Okrah,,mono,u,13.941,14.08,5,13.966,171.007,5.007,13.229,+ATR,M
Okrah,,mono,u,13.941,14.08,6,13.971,173.354,7.17,15.042,+ATR,M
Okrah,,mono,u,13.941,14.08,7,13.976,175.436,6.497,14.814,+ATR,M
Okrah,,mono,u,13.941,14.08,8,13.981,177.519,6.519,15.06,+ATR,M
Okrah,,mono,u,13.941,14.08,9,13.986,178.844,7.182,16.695,+ATR,M
Okrah,,mono,u,13.941,14.08,10,13.991,179.564,7.52,23.245,+ATR,M
Okrah,,mono,u,13.941,14.08,11,13.996,180.285,8.026,21.61,+ATR,M
Okrah,,mono,u,13.941,14.08,12,14.001,180.443,8.528,20.643,+ATR,M
Okrah,,mono,u,13.941,14.08,13,14.006,180.151,8.862,19.007,+ATR,M
Okrah,,mono,u,13.941,14.08,14,14.011,179.86,9.339,20.521,+ATR,M
Okrah,,mono,u,13.941,14.08,15,14.016,179.101,10.141,16.726,+ATR,M
Okrah,,mono,u,13.941,14.08,16,14.021,177.97,11.474,11.997,+ATR,M
